parentPostUrl,authorName,authorUrl,text,timestamp,likes,commentUrl,postUrl,postId,text_post,timestamp_post,replies_post,reposts_post,likes_post,views_post,authorName_post,authorUrl_post,scrapedAt,postTimestamp
https://x.com/Benioff/status/2014249361308360788,Multifamily Access,https://x.com/InfoMultiunit,"Relationships > revenue. This letter is proof. Grateful for both legends. 

Who's inspired?",2026-01-22T18:28:03.000Z,1,https://x.com/InfoMultiunit/status/2014404712158921194,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Shaan Hathiramani,https://x.com/shaanh,"this is a beautiful, inspiring, and deeply human tribute of gratitude for all the builders and dreamers out there!",2026-01-22T16:36:04.000Z,1,https://x.com/shaanh/status/2014376528793288723,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,David Aragon,https://x.com/DavidEAragon,"I’ve followed 
@TonyRobbins
 for years; he’s been an inspiration and a constant compass for growth. His impact is undeniable.",2026-01-22T15:59:51.000Z,0,https://x.com/DavidEAragon/status/2014367413563687080,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,LongevityManiac,https://x.com/LongevityManiac,Tony rocks!,2026-01-22T15:16:38.000Z,0,https://x.com/LongevityManiac/status/2014356537515405685,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,skalinowski,https://x.com/skalinowski,Awesome! What an impact!,2026-01-22T14:07:17.000Z,0,https://x.com/skalinowski/status/2014339085217693899,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Văn Nga | Ananda,https://x.com/nga_ananda,"I’ve been listening to Tony Robbins for a long time, and he truly changed the way I see leadership and giving back.
Hearing Marc share his journey — from Date with Destiny to building Salesforce with 80k employees, $1B in grants, and 10M volunteer hours — was incredibly",2026-01-24T07:16:42.000Z,0,https://x.com/nga_ananda/status/2014960535138402608,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,MarwanT,https://x.com/MarwanTarabay,"very inspiring, thank you!",2026-01-22T13:59:11.000Z,0,https://x.com/MarwanTarabay/status/2014337048455360749,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Dean G. Curry,https://x.com/DeanCurry,"Marc, this is awesome. Thank you for sharing",2026-01-22T16:19:17.000Z,0,https://x.com/DeanCurry/status/2014372305439432899,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Andrew Talbot,https://x.com/AndrewTalbot,Gives me goosebumps,2026-01-22T08:42:08.000Z,0,https://x.com/AndrewTalbot/status/2014257259426017407,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Tracey Carr,https://x.com/TraceyJCarr,Good to see.  Would be great if you could both speak out about cruelty and coercive power in the American administration instead of staying silently complicit.   Check Brene Brown for tips,2026-01-26T08:22:52.000Z,0,https://x.com/TraceyJCarr/status/2015701961698328641,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Sean Roach,https://x.com/ItsSeanRoach,"Marc, I love this
You also have the best cook. T.T. is amazing, loves your family and all you do for her.
Thank you for being such a wonderful human and I hope to meet you someday soon!",2026-01-22T13:03:17.000Z,0,https://x.com/ItsSeanRoach/status/2014322981619515733,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Eric Mitchell,https://x.com/EricinWaimea,Well deserving for both of you,2026-01-22T09:10:41.000Z,0,https://x.com/EricinWaimea/status/2014264446781448576,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Ken,https://x.com/kdapillay,"is that what’s making the difference ?

rumour goes that you were a 6502 assembly programmer at Apple.

that cpu is also used in pacemakers that have been implanted in persons to turn them un-natural to force them to make in-voluntary functions including  purchases. could your",2026-01-22T08:44:21.000Z,0,https://x.com/kdapillay/status/2014257816463446217,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Sanjay B Dalal,https://x.com/SanjayBDalal,"That’s powerful. Where there is purpose, there is always a way…Thanks for sharing with all of us",2026-01-22T18:43:32.000Z,0,https://x.com/SanjayBDalal/status/2014408605299310858,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
https://x.com/Benioff/status/2014249361308360788,Tony Wright,https://x.com/TonyWright_,"Amazing to see such gratitude, love, and humility",2026-01-23T00:52:40.000Z,0,https://x.com/TonyWright_/status/2014501500609765414,https://x.com/Benioff/status/2014249361308360788,2014249361308360788,"Tony, I am so deeply grateful for everything you have done for me over the last four decades.
I still remember my early days at Oracle, searching for leadership and a way to move my career forward. I saw your Personal Power infomercial and bought the cassettes; suddenly, my daily commute was transformed by your inspiration and ideas. I even remember staying home an entire weekend to re-listen to the 30-day program as a ""home seminar""—the insights I gained were life-changing.
That was the moment I realized I needed to experience your events in person, which led me even deeper into building my own leadership models. It was at Date with Destiny that I made the firm decision to leave Oracle and start my own company. We even had a brief conversation about it then.
Fast forward twenty six years: Salesforce now has 80,000 employees, generates over $41B in revenue, and stands as the largest enterprise software company in the world. I truly could not have done it without you by my side.  As you know we always over estimate what we can do in one year and underestimate what we can do in a couple of decades.
As you know, when I started Salesforce, I also created the 1-1-1 model—committing 1% of our equity, time, and product to the community. That model has now resulted in over $1B in grants, 10 million hours of volunteerism, and 50,000 nonprofits running on our platform for free. Your work delivering billions of meals continues to inspire me to stretch even further; our programs to protect the oceans and plant one trillion trees are born from your belief that business can be the greatest platform for change.
Tony, I started this letter with gratitude, and I will end it the same way. When I reached my most difficult moments, you were there. When I reached my highest heights, you were there. You know that as those phone calls and texts for help were always quickly answered.  Tony, business and politics are temporal, but relationships are eternal—and yours is one I carry with me always. Congratulations on everything you are doing. I look forward to a wonderful future together.",2026-01-17T19:46:46.000Z,54,101,1370,210839,Marc Benioff,https://x.com/Benioff,2026-03-30T11:10:28.026Z,2026-01-17T19-46-46-000Z_2014249361308360788
